28661	Sweden	LOCATION	22	1	299	1	29	1	29	29	1.4623979979	0.0
28661	Russia	LOCATION	22	1	299	1	29	1	29	29	1.4623979979	0.0
28661	Austria	LOCATION	22	1	299	1	29	1	29	29	1.4623979979	0.0
31008	Japan	LOCATION	6	60	299	4	9	15	29	29	1.14522695537	0.0
31008	Japan	LOCATION	5	60	299	4	9	15	29	29	1.14522695537	0.0
31008	Japan	LOCATION	1	60	299	4	9	15	29	29	1.14522695537	0.0
31008	Japan	LOCATION	4	60	299	4	9	15	29	29	1.14522695537	0.0
28687	Japan	LOCATION	9	60	299	1	4	15	29	29	0.286306738843	0.0
101383	Japan	LOCATION	25	60	299	6	19	15	29	29	1.71784043306	0.0
101383	Japan	LOCATION	9	60	299	6	19	15	29	29	1.71784043306	0.0
101383	Japan	LOCATION	17	60	299	6	19	15	29	29	1.71784043306	0.0
101383	Japan	LOCATION	22	60	299	6	19	15	29	29	1.71784043306	0.0
101383	Japan	LOCATION	24	60	299	6	19	15	29	29	1.71784043306	0.0
101383	Japan	LOCATION	13	60	299	6	19	15	29	29	1.71784043306	0.0
32104	Japan	LOCATION	15	60	299	1	9	15	29	29	0.286306738843	0.0
29729	Japan	LOCATION	21	60	299	2	11	15	29	29	0.572613477687	0.0
29729	Japan	LOCATION	27	60	299	2	11	15	29	29	0.572613477687	0.0
28661	Japan	LOCATION	15	60	299	8	29	15	29	29	2.29045391075	0.0
28661	Japan	LOCATION	22	60	299	8	29	15	29	29	2.29045391075	0.0
28661	Japan	LOCATION	6	60	299	8	29	15	29	29	2.29045391075	0.0
28661	Japan	LOCATION	4	60	299	8	29	15	29	29	2.29045391075	0.0
28661	Japan	LOCATION	23	60	299	8	29	15	29	29	2.29045391075	0.0
28661	Japan	LOCATION	14	60	299	8	29	15	29	29	2.29045391075	0.0
28661	Japan	LOCATION	1	60	299	8	29	15	29	29	2.29045391075	0.0
28661	Japan	LOCATION	15	60	299	8	29	15	29	29	2.29045391075	0.0
84170	Japan	LOCATION	11	60	299	4	8	15	29	29	1.14522695537	0.0
84170	Japan	LOCATION	8	60	299	4	8	15	29	29	1.14522695537	0.0
84170	Japan	LOCATION	1	60	299	4	8	15	29	29	1.14522695537	0.0
84170	Japan	LOCATION	10	60	299	4	8	15	29	29	1.14522695537	0.0
25940	Japan	LOCATION	27	60	299	11	16	15	29	29	3.14937412728	0.0
25940	Japan	LOCATION	29	60	299	11	16	15	29	29	3.14937412728	0.0
25940	Japan	LOCATION	4	60	299	11	16	15	29	29	3.14937412728	0.0
25940	Japan	LOCATION	5	60	299	11	16	15	29	29	3.14937412728	0.0
25940	Japan	LOCATION	20	60	299	11	16	15	29	29	3.14937412728	0.0
25940	Japan	LOCATION	28	60	299	11	16	15	29	29	3.14937412728	0.0
25940	Japan	LOCATION	26	60	299	11	16	15	29	29	3.14937412728	0.0
25940	Japan	LOCATION	2	60	299	11	16	15	29	29	3.14937412728	0.0
25940	Japan	LOCATION	21	60	299	11	16	15	29	29	3.14937412728	0.0
25940	Japan	LOCATION	2	60	299	11	16	15	29	29	3.14937412728	0.0
25940	Japan	LOCATION	21	60	299	11	16	15	29	29	3.14937412728	0.0
12184	Japan	LOCATION	3	60	299	2	7	15	29	29	0.572613477687	0.0
12184	Japan	LOCATION	5	60	299	2	7	15	29	29	0.572613477687	0.0
31648	Japan	LOCATION	22	60	299	7	14	15	29	29	2.0041471719	0.0
31648	Japan	LOCATION	12	60	299	7	14	15	29	29	2.0041471719	0.0
31648	Japan	LOCATION	16	60	299	7	14	15	29	29	2.0041471719	0.0
31648	Japan	LOCATION	4	60	299	7	14	15	29	29	2.0041471719	0.0
31648	Japan	LOCATION	21	60	299	7	14	15	29	29	2.0041471719	0.0
31648	Japan	LOCATION	11	60	299	7	14	15	29	29	2.0041471719	0.0
31648	Japan	LOCATION	23	60	299	7	14	15	29	29	2.0041471719	0.0
8496	Japan	LOCATION	8	60	299	1	7	15	29	29	0.286306738843	0.0
43426	Japan	LOCATION	11	60	299	6	15	15	29	29	1.71784043306	0.0
43426	Japan	LOCATION	21	60	299	6	15	15	29	29	1.71784043306	0.0
43426	Japan	LOCATION	7	60	299	6	15	15	29	29	1.71784043306	0.0
43426	Japan	LOCATION	22	60	299	6	15	15	29	29	1.71784043306	0.0
43426	Japan	LOCATION	3	60	299	6	15	15	29	29	1.71784043306	0.0
43426	Japan	LOCATION	23	60	299	6	15	15	29	29	1.71784043306	0.0
120875	Japan	LOCATION	75	60	299	1	58	15	29	29	0.286306738843	0.0
163255	Japan	LOCATION	3	60	299	3	7	15	29	29	0.85892021653	0.0
163255	Japan	LOCATION	5	60	299	3	7	15	29	29	0.85892021653	0.0
163255	Japan	LOCATION	4	60	299	3	7	15	29	29	0.85892021653	0.0
87842	Japan	LOCATION	12	60	299	3	15	15	29	29	0.85892021653	0.0
87842	Japan	LOCATION	5	60	299	3	15	15	29	29	0.85892021653	0.0
87842	Japan	LOCATION	1	60	299	3	15	15	29	29	0.85892021653	0.0
31392	North_Atlantic	LOCATION	5	1	299	1	5	1	29	29	1.4623979979	0.0
28687	Hobart	LOCATION	1	1	299	1	4	1	29	29	1.4623979979	0.0
31008	Southern_Ocean	LOCATION	2	19	299	1	9	10	29	29	0.462397997899	0.0
28687	Southern_Ocean	LOCATION	9	19	299	1	4	10	29	29	0.462397997899	0.0
101383	Southern_Ocean	LOCATION	12	19	299	3	19	10	29	29	1.3871939937	0.0
101383	Southern_Ocean	LOCATION	14	19	299	3	19	10	29	29	1.3871939937	0.0
101383	Southern_Ocean	LOCATION	22	19	299	3	19	10	29	29	1.3871939937	0.0
32104	Southern_Ocean	LOCATION	1	19	299	1	9	10	29	29	0.462397997899	0.0
29729	Southern_Ocean	LOCATION	34	19	299	4	11	10	29	29	1.8495919916	0.0
29729	Southern_Ocean	LOCATION	1	19	299	4	11	10	29	29	1.8495919916	0.0
29729	Southern_Ocean	LOCATION	23	19	299	4	11	10	29	29	1.8495919916	0.0
29729	Southern_Ocean	LOCATION	15	19	299	4	11	10	29	29	1.8495919916	0.0
28661	Southern_Ocean	LOCATION	1	19	299	1	29	10	29	29	0.462397997899	0.0
25940	Southern_Ocean	LOCATION	15	19	299	1	16	10	29	29	0.462397997899	0.0
31648	Southern_Ocean	LOCATION	9	19	299	4	14	10	29	29	1.8495919916	0.0
31648	Southern_Ocean	LOCATION	13	19	299	4	14	10	29	29	1.8495919916	0.0
31648	Southern_Ocean	LOCATION	8	19	299	4	14	10	29	29	1.8495919916	0.0
43426	Southern_Ocean	LOCATION	5	19	299	2	15	10	29	29	0.924795995798	0.0
43426	Southern_Ocean	LOCATION	18	19	299	2	15	10	29	29	0.924795995798	0.0
163255	Southern_Ocean	LOCATION	1	19	299	1	7	10	29	29	0.462397997899	0.0
120875	Chatham_Islands	LOCATION	95	1	299	1	58	1	29	29	1.4623979979	0.0
18187	East_Coast	LOCATION	6	1	299	1	18	1	29	29	1.4623979979	0.0
139305	Northfleet	LOCATION	4	1	299	1	9	1	29	29	1.4623979979	0.0
28661	USA	LOCATION	22	1	299	1	29	1	29	29	1.4623979979	0.0
12184	The_Gambia	LOCATION	4	1	299	1	7	1	29	29	1.4623979979	0.0
31008	New_Zealand	LOCATION	1	11	299	1	9	8	29	29	0.559308010907	0.0
101383	New_Zealand	LOCATION	23	11	299	1	19	8	29	29	0.559308010907	0.0
28661	New_Zealand	LOCATION	22	11	299	1	29	8	29	29	0.559308010907	0.0
43426	New_Zealand	LOCATION	11	11	299	1	15	8	29	29	0.559308010907	0.0
120875	New_Zealand	LOCATION	95	11	299	2	58	8	29	29	1.11861602181	0.0
120875	New_Zealand	LOCATION	95	11	299	2	58	8	29	29	1.11861602181	0.0
149645	New_Zealand	LOCATION	12	11	299	2	7	8	29	29	1.11861602181	0.0
149645	New_Zealand	LOCATION	1	11	299	2	7	8	29	29	1.11861602181	0.0
163255	New_Zealand	LOCATION	8	11	299	2	7	8	29	29	1.11861602181	0.0
163255	New_Zealand	LOCATION	2	11	299	2	7	8	29	29	1.11861602181	0.0
87842	New_Zealand	LOCATION	5	11	299	1	15	8	29	29	0.559308010907	0.0
30046	Broome	LOCATION	1	1	299	1	6	1	29	29	1.4623979979	0.0
8453	Darwin	LOCATION	2	1	299	1	5	1	29	29	1.4623979979	0.0
30046	Western_Australia	LOCATION	17	3	299	2	6	2	29	29	2.32273600447	0.0
7290	Western_Australia	LOCATION	1	3	299	1	5	2	29	29	1.16136800223	0.0
18187	Atlantic	LOCATION	25	2	299	2	18	1	29	29	2.9247959958	0.0
18187	Atlantic	LOCATION	20	2	299	2	18	1	29	29	2.9247959958	0.0
120875	Laguna	LOCATION	40	1	299	1	58	1	29	29	1.4623979979	0.0
32104	Melbourne	LOCATION	4	1	299	1	9	1	29	29	1.4623979979	0.0
88610	Sperm	LOCATION	9	2	299	2	7	1	29	29	2.9247959958	0.0
88610	Sperm	LOCATION	1	2	299	2	7	1	29	29	2.9247959958	0.0
28661	Rattenbury	PERSON	18	1	144	1	5	1	23	29	1.4623979979	0.503350809407
31648	Pia_Mancia	PERSON	6	1	144	1	6	1	23	29	1.4623979979	0.604020971288
31479	Mark_Stevens	PERSON	11	1	144	1	1	1	23	29	1.4623979979	0.100670161881
31648	Farley_Mowat	PERSON	3	7	144	1	6	3	23	29	0.985276743179	0.604020971288
29729	Farley_Mowat	PERSON	32	7	144	3	16	3	23	29	2.95583022954	1.6107225901
29729	Farley_Mowat	PERSON	22	7	144	3	16	3	23	29	2.95583022954	1.6107225901
29729	Farley_Mowat	PERSON	33	7	144	3	16	3	23	29	2.95583022954	1.6107225901
32104	Farley_Mowat	PERSON	11	7	144	3	7	3	23	29	2.95583022954	0.70469113317
32104	Farley_Mowat	PERSON	1	7	144	3	7	3	23	29	2.95583022954	0.70469113317
32104	Farley_Mowat	PERSON	4	7	144	3	7	3	23	29	2.95583022954	0.70469113317
87842	Steve_Shallhorn	PERSON	7	3	144	1	2	3	23	29	0.985276743179	0.201340323763
28687	Steve_Shallhorn	PERSON	5	3	144	1	3	3	23	29	0.985276743179	0.302010485644
29729	Steve_Shallhorn	PERSON	6	3	144	1	16	3	23	29	0.985276743179	1.6107225901
31462	Thames_Whale	PERSON	2	1	144	1	4	1	23	29	1.4623979979	0.402680647525
31648	Shane_Rattenbury	PERSON	18	4	144	2	6	3	23	29	1.97055348636	0.604020971288
31648	Shane_Rattenbury	PERSON	8	4	144	2	6	3	23	29	1.97055348636	0.604020971288
28661	Shane_Rattenbury	PERSON	8	4	144	1	5	3	23	29	0.985276743179	0.503350809407
29729	Shane_Rattenbury	PERSON	16	4	144	1	16	3	23	29	0.985276743179	1.6107225901
30046	Chris_Mitchell	PERSON	7	1	144	1	2	1	23	29	1.4623979979	0.201340323763
120875	Jose_L._Atienza	PERSON	78	1	144	1	40	1	23	29	1.4623979979	4.02680647525
25940	Don_Rothwell	PERSON	25	1	144	1	5	1	23	29	1.4623979979	0.503350809407
8453	Senator_MacDonald	PERSON	12	2	144	2	6	1	23	29	2.9247959958	0.604020971288
8453	Senator_MacDonald	PERSON	4	2	144	2	6	1	23	29	2.9247959958	0.604020971288
43426	Minoru_Morimoto	PERSON	21	1	144	1	4	1	23	29	1.4623979979	0.402680647525
8453	Macdonald	PERSON	6	1	144	1	6	1	23	29	1.4623979979	0.604020971288
28687	Keiko_Maru	PERSON	1	1	144	1	3	1	23	29	1.4623979979	0.302010485644
120875	Dr_Lim	PERSON	39	1	144	1	40	1	23	29	1.4623979979	4.02680647525
101383	Ralph_Lowe	PERSON	6	1	144	1	19	1	23	29	1.4623979979	1.91273307575
101383	Nobutaka_Machimura	PERSON	18	1	144	1	19	1	23	29	1.4623979979	1.91273307575
120875	Nilo_Ramoso	PERSON	43	1	144	1	40	1	23	29	1.4623979979	4.02680647525
29729	RV_Farley_Mowat	PERSON	14	1	144	1	16	1	23	29	1.4623979979	1.6107225901
120875	Lim	PERSON	41	1	144	1	40	1	23	29	1.4623979979	4.02680647525
8453	Kon_Vatskalis	PERSON	17	1	144	1	6	1	23	29	1.4623979979	0.604020971288
120875	Garcia	PERSON	69	5	144	5	40	1	23	29	7.31198998949	4.02680647525
120875	Garcia	PERSON	72	5	144	5	40	1	23	29	7.31198998949	4.02680647525
120875	Garcia	PERSON	81	5	144	5	40	1	23	29	7.31198998949	4.02680647525
120875	Garcia	PERSON	79	5	144	5	40	1	23	29	7.31198998949	4.02680647525
120875	Joey	PERSON	11	1	144	1	40	1	23	29	1.4623979979	4.02680647525
120875	Luis_Tuazon	PERSON	2	1	144	1	40	1	23	29	1.4623979979	4.02680647525
101383	Sea_Shepherd	PERSON	1	16	144	6	19	5	23	29	4.58056796138	1.91273307575
29729	Sea_Shepherd	PERSON	22	16	144	6	16	5	23	29	4.58056796138	1.6107225901
29729	Sea_Shepherd	PERSON	21	16	144	6	16	5	23	29	4.58056796138	1.6107225901
163255	Sea_Shepherd	PERSON	6	16	144	2	7	5	23	29	1.52685598713	0.70469113317
8453	Mr_Vatskalis	PERSON	18	1	144	1	6	1	23	29	1.4623979979	0.604020971288
139305	River_Thames	PERSON	1	2	144	1	2	2	23	29	1.16136800223	0.201340323763
101383	Smith	PERSON	14	1	144	1	19	1	23	29	1.4623979979	1.91273307575
101383	Glenn_Inwood	PERSON	10	1	144	1	19	1	23	29	1.4623979979	1.91273307575
18187	William_J._Goldsborough	PERSON	26	1	144	1	5	1	23	29	1.4623979979	0.503350809407
120875	James_Cook_University	PERSON	25	1	144	1	40	1	23	29	1.4623979979	4.02680647525
120875	Senator_Zubiri	PERSON	75	1	144	1	40	1	23	29	1.4623979979	4.02680647525
28687	Ian_Campbell	PERSON	7	3	144	1	3	3	23	29	0.985276743179	0.302010485644
29729	Ian_Campbell	PERSON	24	3	144	1	16	3	23	29	0.985276743179	1.6107225901
25940	Ian_Campbell	PERSON	3	3	144	1	5	3	23	29	0.985276743179	0.503350809407
8453	Ian_Macdonald	PERSON	2	1	144	1	6	1	23	29	1.4623979979	0.604020971288
120875	Lemnuel_Aragones	PERSON	21	1	144	1	40	1	23	29	1.4623979979	4.02680647525
29729	Shepherd	PERSON	23	1	144	1	16	1	23	29	1.4623979979	1.6107225901
120875	Juan_Miguel_Zubiri	PERSON	73	1	144	1	40	1	23	29	1.4623979979	4.02680647525
120875	N._The_Melon-headed	PERSON	106	1	144	1	40	1	23	29	1.4623979979	4.02680647525
101383	Ashley_Dunn	PERSON	6	1	144	1	19	1	23	29	1.4623979979	1.91273307575
32104	Alex_Cornelissen	PERSON	10	1	144	1	7	1	23	29	1.4623979979	0.70469113317
120875	Mundita_Lim	PERSON	38	1	144	1	40	1	23	29	1.4623979979	4.02680647525
101383	David_Page	PERSON	7	1	144	1	19	1	23	29	1.4623979979	1.91273307575
120875	Rodolfo_Joson	PERSON	10	1	144	1	40	1	23	29	1.4623979979	4.02680647525
120875	Nelson_Bien	PERSON	37	1	144	1	40	1	23	29	1.4623979979	4.02680647525
43426	Adele	PERSON	13	1	144	1	4	1	23	29	1.4623979979	0.402680647525
120875	Rizza_Salinas	PERSON	50	1	144	1	40	1	23	29	1.4623979979	4.02680647525
31462	Albert	PERSON	3	1	144	1	4	1	23	29	1.4623979979	0.402680647525
18187	Omega	PERSON	23	9	144	9	5	1	23	29	13.1615819811	0.503350809407
120875	Malcolm_Sarmiento_Jr.	PERSON	56	1	144	1	40	1	23	29	1.4623979979	4.02680647525
120875	Erlinton_Olavare	PERSON	77	1	144	1	40	1	23	29	1.4623979979	4.02680647525
25940	Rachel_Siewrt	PERSON	8	1	144	1	5	1	23	29	1.4623979979	0.503350809407
28661	Nissui	PERSON	4	1	144	1	5	1	23	29	1.4623979979	0.503350809407
123451	John_Carter	PERSON	7	1	144	1	1	1	23	29	1.4623979979	0.100670161881
101383	Paul_Watson	PERSON	1	9	144	2	19	4	23	29	1.72067601314	1.91273307575
101383	Paul_Watson	PERSON	10	9	144	2	19	4	23	29	1.72067601314	1.91273307575
29729	Paul_Watson	PERSON	33	9	144	3	16	4	23	29	2.58101401971	1.6107225901
29729	Paul_Watson	PERSON	22	9	144	3	16	4	23	29	2.58101401971	1.6107225901
29729	Paul_Watson	PERSON	34	9	144	3	16	4	23	29	2.58101401971	1.6107225901
32104	Paul_Watson	PERSON	15	9	144	3	7	4	23	29	2.58101401971	0.70469113317
32104	Paul_Watson	PERSON	10	9	144	3	7	4	23	29	2.58101401971	0.70469113317
32104	Paul_Watson	PERSON	2	9	144	3	7	4	23	29	2.58101401971	0.70469113317
163255	Paul_Watson	PERSON	7	9	144	1	7	4	23	29	0.860338006571	0.70469113317
120875	Zubiri	PERSON	74	1	144	1	40	1	23	29	1.4623979979	4.02680647525
163255	Peter_Bethune	PERSON	2	1	144	1	7	1	23	29	1.4623979979	0.70469113317
120875	Mariel_Flores	PERSON	6	1	144	1	40	1	23	29	1.4623979979	4.02680647525
120875	Sarmiento	PERSON	59	4	144	4	40	1	23	29	5.8495919916	4.02680647525
120875	Sarmiento	PERSON	57	4	144	4	40	1	23	29	5.8495919916	4.02680647525
120875	Sarmiento	PERSON	64	4	144	4	40	1	23	29	5.8495919916	4.02680647525
120875	Sarmiento	PERSON	63	4	144	4	40	1	23	29	5.8495919916	4.02680647525
87842	Stephen_Smith	PERSON	13	2	144	1	2	2	23	29	1.16136800223	0.201340323763
101383	Stephen_Smith	PERSON	12	2	144	1	19	2	23	29	1.16136800223	1.91273307575
84170	Hayden_Panettiere	PERSON	3	1	144	1	1	1	23	29	1.4623979979	0.100670161881
43426	Joth_Singh	PERSON	19	1	144	1	4	1	23	29	1.4623979979	0.402680647525
120875	Westly_Rosario	PERSON	44	1	144	1	40	1	23	29	1.4623979979	4.02680647525
25940	Darren_Kindleysides	PERSON	24	1	144	1	5	1	23	29	1.4623979979	0.503350809407
120875	Sta._Cruz	PERSON	77	1	144	1	40	1	23	29	1.4623979979	4.02680647525
18187	Menhaden_Matter	PERSON	16	1	144	1	5	1	23	29	1.4623979979	0.503350809407
120875	Alberto_Venturina	PERSON	32	1	144	1	40	1	23	29	1.4623979979	4.02680647525
88610	Nadine_Slimak	PERSON	8	1	144	1	1	1	23	29	1.4623979979	0.100670161881
120875	Enrique_Garcia_Jr.	PERSON	2	1	144	1	40	1	23	29	1.4623979979	4.02680647525
25940	Campbell	PERSON	8	3	144	1	5	2	23	29	1.16136800223	0.503350809407
149645	Campbell	PERSON	8	3	144	2	5	2	23	29	2.32273600447	0.503350809407
149645	Campbell	PERSON	11	3	144	2	5	2	23	29	2.32273600447	0.503350809407
163255	Bethune	PERSON	7	3	144	3	7	1	23	29	4.3871939937	0.70469113317
163255	Bethune	PERSON	8	3	144	3	7	1	23	29	4.3871939937	0.70469113317
163255	Bethune	PERSON	3	3	144	3	7	1	23	29	4.3871939937	0.70469113317
43426	Mike_Townsley	PERSON	14	1	144	1	4	1	23	29	1.4623979979	0.402680647525
48098	Abeille_Flandre	PERSON	4	1	144	1	1	1	23	29	1.4623979979	0.100670161881
120875	Capt._Williams	PERSON	90	2	144	2	40	1	23	29	2.9247959958	4.02680647525
120875	Capt._Williams	PERSON	88	2	144	2	40	1	23	29	2.9247959958	4.02680647525
7290	Neil_Taylor	PERSON	7	1	144	1	1	1	23	29	1.4623979979	0.100670161881
120875	Bataan_Gov._Enrique	PERSON	78	1	144	1	40	1	23	29	1.4623979979	4.02680647525
139305	Rob_Deaville	PERSON	9	1	144	1	2	1	23	29	1.4623979979	0.201340323763
163255	Ady_Gil	PERSON	2	1	144	1	7	1	23	29	1.4623979979	0.70469113317
120875	Bien	PERSON	42	1	144	1	40	1	23	29	1.4623979979	4.02680647525
120875	Dr_Lemuel_Aragones	PERSON	24	1	144	1	40	1	23	29	1.4623979979	4.02680647525
31648	Mr_Rattenbury	PERSON	10	3	144	1	6	3	23	29	0.985276743179	0.604020971288
28661	Mr_Rattenbury	PERSON	9	3	144	1	5	3	23	29	0.985276743179	0.503350809407
29729	Mr_Rattenbury	PERSON	31	3	144	1	16	3	23	29	0.985276743179	1.6107225901
149645	OK	PERSON	7	1	144	1	5	1	23	29	1.4623979979	0.503350809407
101383	Steve_Irwin	PERSON	2	2	144	2	19	1	23	29	2.9247959958	1.91273307575
101383	Steve_Irwin	PERSON	11	2	144	2	19	1	23	29	2.9247959958	1.91273307575
29729	Mr_Campbell	PERSON	25	1	144	1	16	1	23	29	1.4623979979	1.6107225901
29729	Capt_Watson	PERSON	25	1	144	1	16	1	23	29	1.4623979979	1.6107225901
31648	Hideki_Moronuki	PERSON	12	1	144	1	6	1	23	29	1.4623979979	0.604020971288
120875	Edgardo_Gomez	PERSON	49	1	144	1	40	1	23	29	1.4623979979	4.02680647525
149645	Ted_Haowden	PERSON	9	1	144	1	5	1	23	29	1.4623979979	0.503350809407
18187	Robert_Ehrlich	PERSON	14	1	144	1	5	1	23	29	1.4623979979	0.503350809407
18187	Toby_Gascon	PERSON	7	1	144	1	5	1	23	29	1.4623979979	0.503350809407
149645	Grant_Campbell	PERSON	6	1	144	1	5	1	23	29	1.4623979979	0.503350809407
120875	David_Williams	PERSON	87	1	144	1	40	1	23	29	1.4623979979	4.02680647525
31462	Andrew	PERSON	6	1	144	1	4	1	23	29	1.4623979979	0.402680647525
120875	Dr_Aragones	PERSON	29	2	144	2	40	1	23	29	2.9247959958	4.02680647525
120875	Dr_Aragones	PERSON	25	2	144	2	40	1	23	29	2.9247959958	4.02680647525
101383	Watson	PERSON	8	7	144	7	19	1	23	29	10.2367859853	1.91273307575
101383	Watson	PERSON	17	7	144	7	19	1	23	29	10.2367859853	1.91273307575
101383	Watson	PERSON	2	7	144	7	19	1	23	29	10.2367859853	1.91273307575
101383	Watson	PERSON	3	7	144	7	19	1	23	29	10.2367859853	1.91273307575
101383	Watson	PERSON	15	7	144	7	19	1	23	29	10.2367859853	1.91273307575
101383	Watson	PERSON	4	7	144	7	19	1	23	29	10.2367859853	1.91273307575
101383	Watson	PERSON	16	7	144	7	19	1	23	29	10.2367859853	1.91273307575
31462	Lord_Boyce	PERSON	6	1	144	1	4	1	23	29	1.4623979979	0.402680647525
28661	Yuko_Hirono	PERSON	13	1	144	1	5	1	23	29	1.4623979979	0.503350809407
30046	David_McKenzie	PERSON	16	1	144	1	2	1	23	29	1.4623979979	0.201340323763
